7695,3093,26,Validation,1
7696,3094,26,Valid,1
7697,3095,26,Upright,1
7698,3096,26,Uprightly,1
7699,3097,26,Tailor,1
7700,3098,26,Tailored,1
7701,3099,26,Switch,1
7702,3100,26,Switching,1
7703,3101,26,Sheath,1
7704,3102,26,hallow,1
7705,3103,26,Perforate,1
7706,3104,26,Perforated,1
7707,3105,26,Perforation,1
7708,3106,26,Monomorphic,1
7709,3107,26,Moist,1
7710,3108,26,Moistly,1
7711,3109,26,Massage,1
7712,3110,26,Ligate,1
7713,3111,26,Ligation,1
7714,3112,26,Kit,1
7715,3113,26,Inasmuch,1
7716,3114,26,Horn,1
7717,3115,26,Enormous,1
7718,3116,26,Enormously,1
7719,3117,26,Encourage,1
7720,3118,26,Encouraged,1
7721,3119,26,Encouraging,1
7722,3120,26,Discourage,1
7723,3121,26,Discouraged,1
7724,3122,26,Enable,1
7725,3123,26,Distort,1
7726,3124,26,Distortion,1
7727,3125,26,Debilitate,1
7728,3126,26,Debilitation,1
7729,3127,26,Climate,1
7730,3128,26,Chief,1
7731,3129,26,Chiefly,1
7732,3130,26,Calf,1
7733,3131,26,Alt,1
7734,3132,25,Translate,1
7735,3133,25,Translation,1
7736,3134,25,Translational,1
7737,3135,25,Thrive,1
7738,3136,25,Split,1
7739,3137,25,Rat,1
7740,3138,25,Radial,1
7741,3139,25,Pretest,1
7742,3140,25,Panel,1
7743,3141,25,Offset,1
7744,3142,25,Odd,1
7745,3143,25,Impress,1
7746,3144,25,Impressive,1
7747,3145,25,Impression,1
7748,3146,25,Hyper,1
7749,3147,25,Heighten,1
7750,3148,25,Grains,1
7751,3149,25,Ease,1
7752,3150,25,Debate,1
7753,3151,25,Crest,1
7754,3152,25,Couple,1
7755,3153,25,Coupled,1
7756,3154,25,Coupling,1
7757,3155,25,Buttock,1
7758,3156,25,Bugs,1
7759,3157,25,Blur,1
7760,3158,25,Attract,1
7761,3159,25,Attractive,1
7762,3160,25,Attraction,1
7763,3161,25,Arouse,1
7764,3162,25,Arousal,1
7765,3163,25,Airborne,1
7766,3164,25,Addict,1
7767,3165,25,Addictive,1
7768,3166,25,Addiction,1
7769,3167,24,Sunlight,1
7770,3168,24,Subside,1
7771,3169,24,Subsidence,1
7772,3170,24,Spa,1
7773,3171,24,Shear,1
7774,3172,24,Sacral,1
7775,3173,24,Resin,1
7776,3174,24,Arrangement,1
7777,3175,24,Arrange,1
7778,3176,24,Rearrange,1
7779,3177,24,Rearrangement,1
7780,3178,24,Quit,1
7781,3179,24,Pyramid,1
7782,3180,24,Pyramidal,1
7783,3181,24,Purple,1
7784,3182,24,Probe,1
7785,3183,24,Pro,1
7786,3184,24,Con,1
7787,3185,24,Plastic,1
7788,3186,24,Plasticity,1
7789,3187,24,Mural,1
7790,3188,24,Mount,1
7791,3189,24,Mere,1
7792,3190,24,Merely,1
7793,3191,24,Lamp,1
7794,3192,24,Lad,1
7795,3193,24,Herb,1
7796,3194,24,Herbal,1
7797,3195,24,Herbalist,1
7798,3196,24,Gravity,1
7799,3197,24,Genera,1
7800,3198,24,Fuel,1
7801,3199,24,Friction,1
7802,3200,24,Frictional,1
7803,3201,24,Constellation,1
7804,3202,24,Conclude,1
7805,3203,24,Conclusive,1
7806,3204,24,Conclusively,1
7807,3205,24,Conclusion,1
7808,3206,24,Computer,1
7809,3207,24,Circumscribe,1
7810,3208,24,Circumscriptive,1
7811,3209,24,Circumscription,1
7812,3210,24,Attain,1
7813,3211,24,Antecedent,1
7814,3212,24,Antecedence,1
7815,3213,24,Anecdotal,1
7816,3214,23,Traffic,1
7817,3215,23,Seated,1
7818,3216,23,Rock,1
7819,3217,23,Rocky,1
7820,3218,23,Pose,1
7821,3219,23,Pertinent,1
7822,3220,23,Pertinently,1
7823,3221,23,Pertinence,1
7824,3222,23,Odor,1
7825,3223,23,Notion,1
7826,3224,23,Negligible,1
7827,3225,23,Negligibly,1
7828,3226,23,Negligent,1
7829,3227,23,Negligence,1
7830,3228,23,Neglect,1
7831,3229,23,Neglected,1
7832,3230,23,Neglectful,1
7833,3231,23,Neglectfully,1
7834,3232,23,Jet,1
7835,3233,23,Incision,1
7836,3234,23,Filament,1
7837,3235,23,Exercise,1
7838,3236,23,Counterpart,1
7839,3237,23,Belong,1
7840,3238,23,Awake,1
7841,3239,23,Awakening,1
7842,3240,23,Ambiguous,1
7843,3241,23,Ambiguously,1
7844,3242,23,Ambiguity,1
7845,3243,22,Stratification,1
7846,3244,22,Silhouette,1
7847,3245,22,Rigor,1
7848,3246,22,Rigorous,1
7849,3247,22,Rigorously,1
7850,3248,22,Pack,1
7851,3249,22,Packed,1
7852,3250,22,Package,1
7853,3251,22,Overview,1
7854,3252,22,Nigra,1
7855,3253,22,Mask,1
7856,3254,22,Masked,1
7857,3255,22,Malt,1
7858,3256,22,Leaflet,1
7859,3257,22,Kingdom,1
7860,3258,22,Holter,1
7861,3259,22,Glove,1
7862,3260,22,Germinal,1
7863,3261,22,Gel,1
7864,3262,22,Fomite,1
7865,3263,22,Finance,1
7866,3264,22,Financial,1
7867,3265,22,Financially,1
7868,3266,22,Evacuate,1
7869,3267,22,Evacuation,1
7870,3268,22,Upstream,1
7871,3269,22,Downstream,1
7872,3270,22,Cosmetic,1
7873,3271,22,Convolute,1
7874,3272,22,Convoluted,1
7875,3273,22,Convolution,1
7876,3274,22,Alleviate,1
7877,3275,22,Alleviation,1
7878,3276,21,Palliate,1
7879,3277,21,Palliative,1
7880,3278,21,Palliation,1
7881,3279,21,Underway,1
7882,3280,21,Trivial,1
7883,3281,21,Tail,1
7884,3282,21,Synchronic,1
7885,3283,21,Synchronically,1
7886,3284,21,Synchronous,1
7887,3285,21,Synchronize,1
7888,3286,21,Synchronized,1
7889,3287,21,Stringent,1
7890,3288,21,Stringently,1
7891,3289,21,Stringency,1
7892,3290,21,Strenuous,1
7893,3291,21,Strenuously,1
7894,3292,21,Strenuousness,1
7895,3293,21,Starling,1
7896,3294,21,Spell,1
7897,3295,21,Question,1
7898,3296,21,Questionable,1
7899,3297,21,Questionably,1
7900,3298,21,Questionary,1
7901,3299,21,Questioning,1
7902,3300,21,Questioningly,1
7903,3301,21,Questionless,1
7904,3302,21,Questionnaire,1
7905,3303,21,Pursue,1
7906,3304,21,Pursuit,1
7907,3305,21,Proof,1
7908,3306,21,Discipline,1
7909,3307,21,Disciplinary,1
7910,3308,21,Multidisciplinary,1
7911,3309,21,Lid,1
7912,3310,21,Incite,1
7913,3311,21,Inciting,1
7914,3312,21,Incitation,1
7915,3313,21,Inflate,1
7916,3314,21,Inflation,1
7917,3315,21,Hyperinflation,1
7918,3316,21,Gum,1
7919,3317,21,Groove,1
7920,3318,21,Excite,1
7921,3319,21,Excitatory,1
7922,3320,21,Excitation,1
7923,3321,21,Encompass,1
7924,3322,21,Cream,1
7925,3323,21,Chew,1
7926,3324,21,Catastrophe,1
7927,3325,21,Catastrophic,1
7928,3326,21,Bud,1
7929,3327,21,Budding,1
7930,3328,21,Arbitrary,1
7931,3329,21,Arbitrarily,1
7932,3330,21,Arbitrariness,1
7933,3331,21,Arbitrate,1
7934,3332,21,Arbitrator,1
7935,3333,21,Annular,1
7936,3334,21,Aforementioned,1
7937,3335,20,Splice,1
7938,3336,20,Splicing,1
7939,3337,20,Seeding,1
7940,3338,20,Render,1
7941,3339,20,Rendering,1
7942,3340,20,Quiescent,1
7943,3341,20,Quiescence,1
7944,3342,20,Policy,1
7945,3343,20,Obliterate,1
7946,3344,20,Obliteration,1
7947,3345,20,Mine,1
7948,3346,20,Miner,1
7949,3347,20,Marine,1
7950,3348,20,Mariner,1
7951,3349,20,Manual,1
7952,3350,20,Manually,1
7953,3351,20,Mantle,1
7954,3352,20,Longevity,1
7955,3353,20,Longevous,1
7956,3354,20,Longeval,1
7957,3355,20,Lens,1
7958,3356,20,Judicious,1
7959,3357,20,Intercalate,1
7960,3358,20,Intercalation,1
7961,3359,20,Impedance,1
7962,3360,20,Firing,1
7963,3361,20,Factitious,1
7964,3362,20,Factitiously,1
7965,3363,20,Exquisite,1
7966,3364,20,Exquisitely,1
7967,3365,20,Entrap,1
7968,3366,20,Entrapment,1
7969,3367,20,Discern,1
7970,3368,20,Discernible,1
7971,3369,20,Discernment,1
7972,3370,20,Dictate,1
7973,3371,20,Dictation,1
7974,3372,20,Contour,1
7975,3373,20,Continuum,1
7976,3374,20,Compete,1
7977,3375,20,Competitive,1
7978,3376,20,Competitively,1
7979,3377,20,Competition,1
7980,3378,20,Cauda,1
7981,3379,20,Caudate,1
7982,3380,20,Caliber,1
7983,3381,20,Brisk,1
7984,3382,20,Bifurcate,1
7985,3383,20,Bifurcation,1
7986,3384,20,Assembly,1
7987,3385,20,Ampulla,1
7988,3386,19,Turning,1
7989,3387,19,Tone,1
7990,3388,19,Swine,1
7991,3389,19,Stridor,1
7992,3390,19,Senescent,1
7993,3391,19,Senescence,1
7994,3392,19,Sanitate,1
7995,3393,19,Sanitation,1
7996,3394,19,Sagittal,1
7997,3395,19,Running,1
7998,3396,19,Rotate,1
7999,3397,19,Rotation,1
8000,3398,19,Pit,1
8001,3399,19,Perturb,1
8002,3400,19,Perturbation,1
8003,3401,19,Laden,1
8004,3402,19,Implement,1
8005,3403,19,Implementary,1
8006,3404,19,Implementation,1
8007,3405,19,Implementer,1
8008,3406,19,Gallop,1
8009,3407,19,Facultative,1
8010,3408,19,Elaborate,1
8011,3409,19,Elaboration,1
8012,3410,19,Deflection,1
8013,3411,19,Deflect,1
8014,3412,19,Deflective,1
8015,3413,19,Dairy,1
8016,3414,19,Crypt,1
8017,3415,19,Converge,1
8018,3416,19,Convergent,1
8019,3417,19,Convergence,1
8020,3418,19,Confluent,1
8021,3419,19,Confluence,1
8022,3420,19,Compulsive,1
8023,3421,19,Compulsory,1
8024,3422,19,Blow,1
8025,3423,19,Appendix,1
8026,3424,19,Apathy,1
8027,3425,19,Aggravate,1
8028,3426,19,Aggravation,1
8029,3427,18,Tiny,1
8030,3428,18,Territory,1
8031,3429,18,Territorial,1
8032,3430,18,Suited,1
8033,3431,18,Slide,1
8034,3432,18,Scope,1
8035,3433,18,Refract,1
8036,3434,18,Refractable,1
8037,3435,18,Refractably,1
8038,3436,18,Refractive,1
8039,3437,18,Putamen,1
8040,3438,18,Poultry,1
8041,3439,18,Pocket,1
8042,3440,18,Niche,1
8043,3441,18,Naive,1
8044,3442,18,Myriad,1
8045,3443,18,Missense,1
8046,3444,18,Mislead,1
8047,3445,18,Misleading,1
8048,3446,18,Learned,1
8049,3447,18,Knockout,1
8050,3448,18,Justify,1
8051,3449,18,Justification,1
8052,3450,18,Invert,1
8053,3451,18,Inverted,1
8054,3452,18,Inversion,1
8055,3453,18,Interface,1
8056,3454,18,Intent,1
8057,3455,18,Intention,1
8058,3456,18,Impend,1
8059,3457,18,Impendent,1
8060,3458,18,Impending,1
8061,3459,18,Impendency,1
8062,3460,18,Frame,1
8063,3461,18,Framework,1
8064,3462,18,Fitting,1
8065,3463,18,Fitness,1
8066,3464,18,Embed,1
8067,3465,18,Embedded,1
8068,3466,18,Duplex,1
8069,3467,18,Denote,1
8070,3468,18,Decay,1
8071,3469,18,Culprit,1
8072,3470,18,Crescent,1
8073,3471,18,Crescentic,1
8074,3472,18,Claim,1
8075,3473,18,Claimable,1
8076,3474,18,Claimant,1
8077,3475,18,Booster,1
8078,3476,18,Beverage,1
8079,3477,18,Average,1
8080,3478,18,Averaging,1
8081,3479,18,Ascribe,1
8082,3480,18,Ascription,1
8083,3481,18,Artifact,1
8084,3482,18,Argue,1
8085,3483,18,Argument,1
8086,3484,18,Accentuate,1
8087,3485,18,Accentuated,1
8088,3486,18,Accentuation,1
8089,3487,17,Urge,1
8090,3488,17,Urgent,1
8091,3489,17,Urgency,1
8092,3490,17,Trench,1
8093,3491,17,Thrush,1
8094,3492,17,Spike,1
8095,3493,17,Sophisticate,1
8096,3494,17,Sophisticated,1
8097,3495,17,Sophistication,1
8098,3496,17,Slit,1
8099,3497,17,Scenario,1
8100,3498,17,Robust,1
8101,3499,17,Retrieve,1
8102,3500,17,Retrieval,1
8103,3501,17,Reciprocal,1
8104,3502,17,Reciprocally,1
8105,3503,17,Reciprocity,1
8106,3504,17,Reciprocate,1
8107,3505,17,Reciprocation,1
8108,3506,17,Reciprocator,1
8109,3507,17,Putative,1
8110,3508,17,Plug,1
8111,3509,17,Paramount,1
8112,3510,17,Paramountcy,1
8113,3511,17,Paradigm,1
8114,3512,17,Obligate,1
8115,3513,17,Obligatory,1
8116,3514,17,Obligation,1
8117,3515,17,Namely,1
8118,3516,17,Moiety,1
8119,3517,17,Logic,1
8120,3518,17,Logical,1
8121,3519,17,Jew,1
8122,3520,17,Jewish,1
8123,3521,17,Irritate,1
8124,3522,17,Irritant,1
8125,3523,17,Irritation,1
8126,3524,17,Intimate,1
8127,3525,17,Intimately,1
8128,3526,17,Interplay,1
8129,3527,17,Income,1
8130,3528,17,Import,1
8131,3529,17,Imported,1
8132,3530,17,Importation,1
8133,3531,17,Export,1
8134,3532,17,Exported,1
8135,3533,17,Exportation,1
8136,3534,17,Herald,1
8137,3535,17,Eminent,1
8138,3536,17,Eminently,1
8139,3537,17,Eminence,1
8140,3538,17,Dull,1
8141,3539,17,Discoid,1
8142,3540,17,Delude,1
8143,3541,17,Delusive,1
8144,3542,17,Delusion,1
8145,3543,17,Crust,1
8146,3544,17,Crusting,1
8147,3545,17,Cooperate,1
8148,3546,17,Cooperative,1
8149,3547,17,Cooperation,1
8150,3548,17,Cooperator,1
8151,3549,17,Cooked,1
8152,3550,17,Contemplate,1
8153,3551,17,Contemplated,1
8154,3552,17,Contemplative,1
8155,3553,17,Contemplation,1
8156,3554,17,Conscious,1
8157,3555,17,Consciously,1
8158,3556,17,Consciousness,1
8159,3557,17,Confound,1
8160,3558,17,Millimeter,1
8161,3559,17,Centimeter,1
8162,3560,17,Meter,1
8163,3561,17,Injure,1
8164,3562,17,Injury,1
8165,3563,17,Periphery,1
8166,3564,17,Peripheral,1
8167,3565,17,Peripherally,1
8168,3566,16,Sigh,1
8169,3567,16,Using,1
8170,3568,16,Useful,1
8171,3569,16,Usefulness,1
8172,3570,16,Usage,1
8173,3571,16,Unuseful,1
8174,3572,16,Unusefulness,1
8175,3573,16,Survive,1
8176,3574,16,Surviving,1
8177,3575,16,Survival,1
8178,3576,16,Survivor,1
8179,3577,16,Secrete,1
8180,3578,16,Secretory,1
8181,3579,16,Secretion,1
8182,3580,16,Trophy,1
8183,3581,16,Ablate,1
8184,3582,16,Ablation,1
8185,3583,16,Flaccid,1
8186,3584,16,Flaccidity,1
8187,3585,16,Labyrinth,1
8188,3586,16,Labyrinthine,1
8189,3587,15,Coalesce,1
8190,3588,15,Coalescent,1
8191,3589,15,Coalescence,1
8192,3590,15,Smolder,1
8193,3591,15,Discoid,1
8194,3592,15,Discoidal,1
8195,3593,15,Debilitate,1
8196,3594,15,Debilitated,1
8197,3595,15,Massage,1
8198,3596,15,Massagist,1
8199,3597,15,Opiate,1
8200,3598,15,Health,1
8201,3599,15,Healthy,1
8202,3600,15,Idiosyncracy,1
8203,3601,15,Idiosyncrasy,1
8204,3602,15,Idiosyncratic,1
8205,3603,15,Paucity,1
8206,3604,15,Practitioner,1
8207,3605,15,Cataract,1
8208,3606,15,Kindred,1
8209,3607,15,Latex,1
8210,3608,15,Heal,1
8211,3609,15,Healing,1
8212,3610,15,Murine,1
8213,3611,15,Pacemaker,1
8214,3612,15,Itching,1
8215,3613,15,Nursing,1
8216,3614,15,Plague,1
8217,3615,15,Feedback,1
8218,3616,15,Hoarse,1
8219,3617,15,Hoarseness,1
8220,3618,15,Biology,1
8221,3619,15,Biologically,1
8222,3620,15,Microbiology,1
8223,3621,15,Lethargy,1
8224,3622,15,Lethargic,1
8225,3623,15,Lethargize,1
8226,3624,12,Deaf,1
8227,3625,12,Deafness,1
8228,3626,12,Kill,1
8229,3627,12,Killing,1
8230,3628,12,Killer,1
8231,3629,12,Killed,1
8232,3630,12,Blind,1
8233,3631,12,Blindness,1
8234,3632,12,Dizzy,1
8235,3633,12,Dizziness,1
8236,3634,12,Sick,1
8237,3635,12,Sickness,1
8238,3636,12,Ill,1
8239,3637,12,Illness,1
8240,3638,12,Scar,1
8241,3639,12,Somatic,1
8242,3640,12,Maternal,1
8243,3641,12,Maternalize,1
8244,3642,12,Maternity,1
8245,3643,12,Maternity,1
8246,3644,12,Hospital,1
8247,3645,12,Paternal,1
8248,3646,12,Paternity,1
8249,3647,12,Chemical,1
8250,3648,12,Chemically,1
8251,3649,12,Biochemical,1
8252,3650,12,Biochemically,1
8253,3651,10,Poison,1
8254,3652,10,Poisoning,1
8255,3653,10,Birth,1
8256,3654,10,Breathing,1
8257,3655,10,Breath,1
8258,3656,10,Breathe,1
8259,3657,10,Sickle,1
8260,3658,10,Recover,1
8261,3659,10,Recovery,1
8262,3660,10,Diet,1
8263,3661,10,Dietary,1
8264,3662,10,Dieter,1
8265,3663,10,Dietetic,1
8266,3664,10,Dietetics,1
8267,3665,10,Nausea,1
8268,3666,10,Nauseous,1
8269,3667,10,Nauseate,1
8270,3668,10,Nauseant,1
8271,3669,10,Benign,1
8272,3670,6,Benignly,1
8273,3671,6,Benignity,1
8274,3672,6,Benignant,1
8275,3673,6,Benignantly,1
8276,3674,6,Benignancy,1
8277,3675,6,Synthesis,1
8278,3676,6,Synthesize,1
8279,3677,6,Biosynthesis,1
8280,3678,6,Fat,1
8281,3679,6,Fatty,1
8282,3680,6,Die,1
8283,3681,6,Dying,1
8284,3682,6,Dead,1
8285,3683,6,Death,1
8286,3684,6,Drug,1
8287,3685,6,Druggist,1
8288,3686,6,Druggery,1
8289,3687,6,Drugger,1
8290,3688,6,Druggy,1
8291,3689,6,Disorder,1
8292,3690,6,Disordered,1
8293,3691,6,Severe,1
8294,3692,6,Severely,1
8295,3693,6,Severity,1
8296,3694,6,Pain,1
8297,3695,6,Painful,1
8298,3696,6,Painless,1
8299,1,4230,Chapter,1
8300,2,4004,Associate,1
8301,3,4004,Associated,1
8302,4,4004,Associative,1
8303,5,4004,Association,1
8304,6,4002,Dissociate,1
8305,7,4002,Dissociative,1
8306,8,4002,Dissociation,1
8307,9,3856,Usual,1
8308,10,3856,Usually,1
8309,11,3856,Unusual,1
8310,12,3856,Unusually,1
8311,13,3503,Risk,1
8312,14,3500,Common,1
8313,15,3500,Commonly,1
8314,16,3500,Uncommon,1
8315,17,3500,Uncommonly,1
8316,18,3205,Normal,1
8317,19,3205,Normalize,1
8318,20,3205,Normalization,1
8319,21,3205,Normally,1
8320,22,3205,Cause,1
8321,23,3205,Causative,1
8322,24,2767,Occur,1
8323,25,2767,Occurring,1
8324,26,2767,Occurrence,1
8325,27,2767,Occurrent,1
8326,28,2765,Recur,1
8327,29,2765,Recurrent,1
8328,30,2765,Recurrence,1
8329,31,2761,Concurrent,1
8330,32,2761,Concurrence,1
8331,33,2757,Intercurrent,1
8332,34,2754,Level,1
8333,35,2725,Increase,1
8334,36,2725,Increasing,1
8335,37,2725,Increasingly,1
8336,38,2725,Decrease,1
8337,39,2725,Decreasing,1
8338,40,2725,Decreasingly,1
8339,41,2722,Height,1
8340,42,2254,Include,1
8341,43,2254,Exclude,1
8342,44,2254,Included,1
8343,45,2254,Inclusive,1
8344,46,2254,Exclusive,1
8345,47,2254,Inclusively,1
8346,48,2254,Exclusively,1
8347,49,2254,Inclusion,1
8348,50,2254,Exclusion,1
8349,51,2254,Including,1
8350,52,2193,Present,1
8351,53,2193,Presentation,1
8352,54,2193,Presentative,1
8353,55,2015,Presence,1
8354,56,2015,Present,1
8355,57,1727,Result,1
8356,58,1727,Resulting,1
8357,59,1727,Resultant,1
8358,60,1718,Function,1
8359,61,1718,Functional,1
8360,62,1718,Functionally,1
8361,63,1715,Functioning,1
8362,64,1715,Dysfunction,1
8363,65,1715,Dysfunctional,1
8364,66,1713,Hypofunction,1
8365,67,1713,Specify,1
8366,68,1713,Specific,1
8367,69,1713,Specificity,1
8368,70,1713,Specifically,1
8369,71,1704,Nonspecific,1
8370,72,1703,Failure,1
8371,73,1503,Fail,1
8372,74,1702,Important,1
8373,75,1702,Importantly,1
8374,76,1702,Importance,1
8375,77,1697,Primary,1
8376,78,1697,Primarily,1
8377,79,1670,Aging,1
8378,80,1670,Aged,1
8379,81,1637,Effect,1
8380,82,1637,Effective,1
8381,83,1637,Effectively,1
8382,84,1637,Effectiveness,1
8383,85,1637,Effector,1
8384,86,1635,Ineffective,1
8385,87,1635,Ineffectively,1
8386,88,1635,Ineffectiveness,1
8387,89,1609,Response,1
8388,90,1609,Responsive,1
8389,91,1609,Responsively,1
8390,92,1609,Responsiveness,1
8391,93,1609,Unresponsive,1
8392,94,1609,Unresponsively,1
8393,95,1609,Respond,1
8394,96,1609,Responsible,1
8395,97,1609,Responsibly,1
8396,98,1609,Responsibility,1
8397,99,1604,Factor,1
8398,100,1604,Factorial,1
8399,101,1604,Cofactor,1
8400,102,1604,Multifactor,1
8401,103,1604,Multifactorial,1
8402,104,1581,Rate,1
8403,105,1541,Deficient,1
8404,106,1541,Deficiency,1
8405,107,1541,Immunodeficiency,1
8406,108,1474,Individual,1
8407,109,1474,Individually,1
8408,110,1474,Individualize,1
8409,111,1474,Individualization,1
8410,112,1451,Time,1
8411,113,1451,Bedtime,1
8412,114,1451,Daytime,1
8413,115,1451,Times,1
8414,116,1451,Timing,1
8415,117,1442,Fig,1
8416,118,1338,System,1
8417,119,1338,Systemic,1
8418,120,1338,Systematic,1
8419,121,1338,Systematically,1
8420,122,1338,Multisystem,1
8421,123,1387,Act,1
8422,124,1387,Action,1
8423,125,1387,Acting,1
8424,126,1387,Active,1
8425,127,1387,Activity,1
8426,128,1387,Hyperactivity,1
8427,129,1387,Inactive,1
8428,130,1387,Inactivity,1
8429,131,1387,Activate,1
8430,132,1387,Activation,1
8431,133,1387,Activator,1
8432,134,1387,Inactivate,1
8433,135,1387,Inactivation,1
8434,136,1373,React,1
8435,137,1373,Reactive,1
8436,138,1373,Reaction,1
8437,139,1373,Reactivity,1
8438,140,1373,Reactant,1
8439,141,1371,Reactivate,1
8440,142,1371,Reactivation,1
8441,143,1368,Interact,1
8442,144,1368,Interaction,1
8443,145,1365,Relate,1
8444,146,1365,Relative,1
8445,147,1365,Relatively,1
8446,148,1365,Unrelated,1
8447,149,1365,Relation,1
8448,150,1365,Relationship,1
8449,151,1361,Correlate,1
8450,152,1361,Correlative,1
8451,153,1361,Correlatively,1
8452,154,1361,Correlated,1
8453,155,1361,Correlation,1
8454,156,1357,Relevant,1
8455,157,1357,Relevance,1
8456,158,1354,Abnormal,1
8457,159,1354,Abnormally,1
8458,160,1354,Abnormality,1
8459,161,1344,Major,1
8460,162,1344,Majority,1
8461,163,1340,Minor,1
8462,164,1340,Minority,1
8463,165,1330,Frequent,1
8464,166,1330,Frequently,1
8465,167,1330,Frequency,1
8466,168,1330,Infrequent,1
8467,169,1330,Infrequently,1
8468,170,1330,Infrequence,1
8469,171,1320,Found,1
8470,172,1299,Due,1
8471,173,1257,Manifest,1
8472,174,1257,Manifestation,1
8473,175,1255,Particular,1
8474,176,1255,Particularly,1
8475,177,1239,Change,1
8476,178,1239,Changing,1
8477,179,1239,Unchanged,1
8478,180,1238,Evident,1
8479,181,1238,Evidently,1
8480,182,1238,Evidence,1
8481,183,1235,State,1
8482,184,1230,Approximate,1
8483,185,1230,Approximately,1
8484,186,1230,Proximal,1
8485,187,1230,Proximally,1
8486,188,1230,Proximity,1
8487,189,1222,History,1
8488,190,1222,Historical,1
8489,191,1222,Historically,1
8490,192,1205,Test,1
8491,193,1205,Testing,1
8492,194,1198,Special,1
8493,195,1198,Specially,1
8494,196,1198,Specialize,1
8495,197,1198,Specialization,1
8496,198,1198,Specialist,1
8497,199,1198,Especially,1
8498,200,1181,Examine,1
8499,201,1181,Examination,1
8500,202,1181,Examiner,1
8501,203,1163,General,1
8502,204,1163,Generally,1
8503,205,1154,Develop,1
8504,206,1154,Development,1
8505,207,1154,Developmental,1
8506,208,1154,Developing,1
8507,209,1146,Elevate,1
8508,210,1146,Elevation,1
8509,211,1101,Form,1
8510,212,1101,Formation,1
8511,213,1101,Forming,1
8512,214,1101,Malformation,1
8513,215,1101,Conformation,1
8514,216,1101,Preform,1
8515,217,1101,Preformed,1
8516,218,1101,Preformation,1
8517,219,1071,Fluid,1
8518,220,1069,Positive,1
8519,221,1069,Positively,1
8520,222,1068,Passive,1
8521,223,1068,Passively,1
8522,224,1045,Initiate,1
8523,225,1045,Initiation,1
8524,226,1045,Initial,1
8525,227,1045,Initially,1
8526,228,1034,Oral,1
8527,229,1034,Orally,1
8528,230,996,Similar,1
8529,231,996,Similarly,1
8530,232,996,Similarity,1
8531,233,991,Multiple,1
8532,234,991,Multiply,1
8533,235,991,Multiplex,1
8534,236,991,Multiplication,1
8535,237,990,Child,1
8536,238,990,Children,1
8537,239,990,Childhood,1
8538,240,990,Childbearing,1
8539,241,989,Adult,1
8540,242,989,Adulthood,1
8541,243,989,Consider,1
8542,244,989,Consideration,1
8543,245,989,Considerable,1
8544,246,989,Considerably,1
8545,247,989,Considering,1
8546,248,983,Care,1
8547,249,983,Careful,1
8548,250,983,Caring,1
8549,251,974,Significant,1
8550,252,974,Significantly,1
8551,253,974,Significance,1
8552,254,973,Rare,1
8553,255,973,Rarely,1
8554,256,973,Rarity,1
8555,257,967,Expose,1
8556,258,967,Exposure,1
8557,259,962,Per,1
8558,260,955,Involve,1
8559,261,955,Involvement,1
8560,262,944,Produce,1
8561,263,944,Production,1
8562,264,944,Producing,1
8563,265,944,Product,1
8564,266,944,Nonproductive,1
8565,267,944,Reproduce,1
8566,268,944,Reproductive,1
8567,269,944,Reproducible,1
8568,270,944,Reproduction,1
8569,271,944,Overproduce,1
8570,272,944,Overproduction,1
8571,273,944,Like,1
8572,274,944,Likely,1
8573,275,944,Likelihood,1
8574,276,944,Unlike,1
8575,277,944,Unlikely,1
8576,278,935,Control,1
8577,279,935,Uncontrolled,1
8578,280,916,Reduce,1
8579,281,916,Reducing,1
8580,282,916,Reduction,1
8581,283,913,Induce,1
8582,284,913,Inducing,1
8583,285,913,Inducible,1
8584,286,912,Condition,1
8585,287,912,Conditioning,1
8586,288,902,Typical,1
8587,289,902,Typically,1
8588,290,902,Atypical,1
8589,291,888,Character,1
8590,292,888,Characterize,1
8591,293,888,Characterization,1
8592,294,888,Characteristic,1
8593,295,888,Characteristically,1
8594,296,873,Finding,1
8595,297,870,Center,1
8596,298,870,Centered,1
8597,299,870,Central,1
8598,300,870,Centrally,1
8599,301,870,Multicenter,1
8600,302,859,Absent,1
8601,303,859,Absence,1
8602,304,855,Add,1
8603,305,855,Adding,1
8604,306,855,Additive,1
8605,307,855,Addition,1
8606,308,855,Additional,1
8607,309,855,Additionally,1
8608,310,847,Base,1
8609,311,847,Basis,1
8610,312,847,Basement,1
8611,313,847,Basic,1
8612,314,847,Basilar,1
8613,315,847,Basal,1
8614,316,847,Baseline,1
8615,317,842,Evaluate,1
8616,318,842,Evaluation,1
8617,319,840,Differ,1
8618,320,840,Different,1
8619,321,840,Differently,1
8620,322,840,Difference,1
8621,323,835,Affect,1
8622,324,835,Affected,1
8623,325,835,Unaffected,1
8624,326,835,Affecting,1
8625,327,833,Avail,1
8626,328,833,Available,1
8627,329,833,Availably,1
8628,330,833,Availability,1
8629,331,833,Bioavailability,1
8630,332,833,Unavailable,1
8631,333,833,Unavailability,1
8632,334,820,Known,1
8633,335,820,Unknown,1
8634,336,815,Flow,1
8635,337,815,Outflow,1
8636,338,815,Airflow,1
8637,339,800,Grow,1
8638,340,800,Growth,1
8639,341,800,Growing,1
8640,342,800,Overgrow,1
8641,343,800,Overgrowth,1
